Day_of_the_week,Temperature,Humidity,Weather_description,Sales_trend
3,29,30,few clouds,moderate
4,30,40,light intensity drizzle,moderate
0,26,40,scattered clouds,low
1,27,45,light rain,low
2,28,35,clear sky,moderate
3,29,30,few clouds,moderate
4,30,40,light intensity drizzle,moderate
0,26,40,scattered clouds,low
1,27,45,light rain,low
2,28,35,clear sky,moderate
3,29,30,few clouds,moderate
4,30,40,light intensity drizzle,moderate
0,26,40,scattered clouds,low
1,27,45,light rain,low
2,28,35,clear sky,moderate
3,29,30,few clouds,moderate
4,30,40,light intensity drizzle,moderate
0,26,40,scattered clouds,low
1,27,45,light rain,low
2,28,35,clear sky,moderate
3,29,30,few clouds,moderate
4,30,40,light intensity drizzle,moderate
0,26,40,scattered clouds,low
1,27,45,light rain,low
2,28,35,clear sky,moderate
3,29,30,few clouds,moderate
4,30,40,light intensity drizzle,moderate
0,26,40,scattered clouds,low
1,27,45,light rain,low
2,28,35,clear sky,moderate
3,29,30,few clouds,moderate
4,30,40,light intensity drizzle,moderate
0,26,40,scattered clouds,low
1,27,45,light rain,low
2,28,35,clear sky,moderate
3,29,30,few clouds,moderate
4,30,40,light intensity drizzle,moderate
0,26,40,scattered clouds,low
1,27,45,light rain,low
2,28,35,clear sky,moderate
3,29,30,few clouds,moderate
4,30,40,light intensity drizzle,moderate
0,26,40,scattered clouds,low
1,27,45,light rain,low
2,28,35,clear sky,moderate
3,29,30,few clouds,moderate
4,30,40,light intensity drizzle,moderate
0,26,40,scattered clouds,low
1,27,45,light rain,low
2,28,35,clear sky,moderate
3,29,30,few clouds,moderate
4,30,40,light intensity drizzle,moderate
0,26,40,scattered clouds,low
1,27,45,light rain,low
2,28,35,clear sky,moderate
3,29,30,few clouds,moderate
4,30,40,light intensity drizzle,moderate
0,26,40,scattered clouds,low
1,27,45,light rain,low
2,28,35,clear sky,moderate
3,29,30,few clouds,moderate
4,30,40,light intensity drizzle,moderate
0,26,40,scattered clouds,low
1,27,45,light rain,low
2,28,35,clear sky,moderate
3,29,30,few clouds,moderate
4,30,40,light intensity drizzle,moderate
0,26,40,scattered clouds,low
1,27,45,light rain,low
2,28,35,clear sky,moderate
3,29,30,few clouds,moderate
4,30,40,light intensity drizzle,moderate
0,38,50,thunderstorm,low
1,39,55,heavy intensity rain,low
2,40,60,extreme rain,low
3,41,65,heavy thunderstorm,low
4,42,70,thunderstorm with heavy rain,low
0,38,50,thunderstorm,low
1,39,55,heavy intensity rain,low
2,40,60,extreme rain,low
3,41,65,heavy thunderstorm,low
4,42,70,thunderstorm with heavy rain,low
0,38,50,thunderstorm,low
1,39,55,heavy intensity rain,low
2,40,60,extreme rain,low
3,41,65,heavy thunderstorm,low
4,42,70,thunderstorm with heavy rain,low
0,38,50,thunderstorm,low
1,39,55,heavy intensity rain,low
2,40,60,extreme rain,low
3,41,65,heavy thunderstorm,low
4,42,70,thunderstorm with heavy rain,low
0,38,50,thunderstorm,low
1,39,55,heavy intensity rain,low
2,40,60,extreme rain,low
3,41,65,heavy thunderstorm,low
4,42,70,thunderstorm with heavy rain,low
0,38,50,thunderstorm,low
1,39,55,heavy intensity rain,low
2,40,60,extreme rain,low
3,41,65,heavy thunderstorm,low
4,42,70,thunderstorm with heavy rain,low
0,38,50,thunderstorm,low
1,39,55,heavy intensity rain,low
2,40,60,extreme rain,low
3,41,65,heavy thunderstorm,low
4,42,70,thunderstorm with heavy rain,low
0,38,50,thunderstorm,low
1,39,55,heavy intensity rain,low
2,40,60,extreme rain,low
3,41,65,heavy thunderstorm,low
4,42,70,thunderstorm with heavy rain,low
0,38,50,thunderstorm,low
1,39,55,heavy intensity rain,low
2,40,60,extreme rain,low
3,41,65,heavy thunderstorm,low
4,42,70,thunderstorm with heavy rain,low
0,38,50,thunderstorm,low
1,39,55,heavy intensity rain,low
2,40,60,extreme rain,low
3,41,65,heavy thunderstorm,low
4,42,70,thunderstorm with heavy rain,low
0,38,50,thunderstorm,low
1,39,55,heavy intensity rain,low
2,40,60,extreme rain,low
3,41,65,heavy thunderstorm,low
4,42,70,thunderstorm with heavy rain,low
0,38,50,thunderstorm,low
1,39,55,heavy intensity rain,low
2,40,60,extreme rain,low
3,41,65,heavy thunderstorm,low
4,42,70,thunderstorm with heavy rain,low
0,38,50,thunderstorm,low
1,39,55,heavy intensity rain,low
2,40,60,extreme rain,low
3,41,65,heavy thunderstorm,low
4,42,70,thunderstorm with heavy rain,low
0,38,50,thunderstorm,low
1,39,55,heavy intensity rain,low
2,40,60,extreme rain,low
3,41,65,heavy thunderstorm,low
4,42,70,thunderstorm with heavy rain,low
0,38,50,thunderstorm,low
1,39,55,heavy intensity rain,low
2,40,60,extreme rain,low
3,41,65,heavy thunderstorm,low
4,42,70,thunderstorm with heavy rain,low
0,38,50,thunderstorm,low
1,39,55,heavy intensity rain,low
2,40,60,extreme rain,low
3,41,65,heavy thunderstorm,low
4,42,70,thunderstorm with heavy rain,low
0,38,50,thunderstorm,low
1,39,55,heavy intensity rain,low
2,40,60,extreme rain,low
3,41,65,heavy thunderstorm,low
4,42,70,thunderstorm with heavy rain,low
0,38,50,thunderstorm,low
1,39,55,heavy intensity rain,low
2,40,60,extreme rain,low
3,41,65,heavy thunderstorm,low
4,42,70,thunderstorm with heavy rain,low
0,38,50,thunderstorm,low
1,39,55,heavy intensity rain,low
2,40,60,extreme rain,low
3,41,65,heavy thunderstorm,low
4,42,70,thunderstorm with heavy rain,low
0,38,50,thunderstorm,low
1,39,55,heavy intensity rain,low
2,40,60,extreme rain,low
3,41,65,heavy thunderstorm,low
4,42,70,thunderstorm with heavy rain,low
0,38,50,thunderstorm,low
1,39,55,heavy intensity rain,low
2,40,60,extreme rain,low
3,41,65,heavy thunderstorm,low
4,42,70,thunderstorm with heavy rain,low
0,38,50,thunderstorm,low
1,39,55,heavy intensity rain,low
2,40,60,extreme rain,low
3,41,65,heavy thunderstorm,low
4,42,70,thunderstorm with heavy rain,low
0,38,50,thunderstorm,low
1,39,55,heavy intensity rain,low
2,40,60,extreme rain,low
3,41,65,heavy thunderstorm,low
4,42,70,thunderstorm with heavy rain,low
0,38,50,thunderstorm,low
1,39,55,heavy intensity rain,low
2,40,60,extreme rain,low
3,41,65,heavy thunderstorm,low
0,30,30,clear sky,moderate
1,31,35,few clouds,moderate
2,32,38,scattered clouds,moderate
3,33,40,light rain,moderate
4,34,42,light intensity drizzle,moderate
0,30,30,clear sky,moderate
1,31,35,few clouds,moderate
2,32,38,scattered clouds,moderate
3,33,40,light rain,moderate
4,34,42,light intensity drizzle,moderate
0,30,30,clear sky,moderate
1,31,35,few clouds,moderate
2,32,38,scattered clouds,moderate
3,33,40,light rain,moderate
4,34,42,light intensity drizzle,moderate
0,30,30,clear sky,moderate
1,31,35,few clouds,moderate
2,32,38,scattered clouds,moderate
3,33,40,light rain,moderate
4,34,42,light intensity drizzle,moderate
0,30,30,clear sky,moderate
1,31,35,few clouds,moderate
2,32,38,scattered clouds,moderate
3,33,40,light rain,moderate
4,34,42,light intensity drizzle,moderate
0,30,30,clear sky,moderate
1,31,35,few clouds,moderate
2,32,38,scattered clouds,moderate
3,33,40,light rain,moderate
4,34,42,light intensity drizzle,moderate
0,30,30,clear sky,moderate
1,31,35,few clouds,moderate
2,32,38,scattered clouds,moderate
3,33,40,light rain,moderate
4,34,42,light intensity drizzle,moderate
0,30,30,clear sky,moderate
1,31,35,few clouds,moderate
2,32,38,scattered clouds,moderate
3,33,40,light rain,moderate
4,34,42,light intensity drizzle,moderate
0,30,30,clear sky,moderate
1,31,35,few clouds,moderate
2,32,38,scattered clouds,moderate
3,33,40,light rain,moderate
4,34,42,light intensity drizzle,moderate
0,30,30,clear sky,moderate
1,31,35,few clouds,moderate
2,32,38,scattered clouds,moderate
3,33,40,light rain,moderate
4,34,42,light intensity drizzle,moderate
0,30,30,clear sky,moderate
1,31,35,few clouds,moderate
2,32,38,scattered clouds,moderate
3,33,40,light rain,moderate
4,34,42,light intensity drizzle,moderate
0,30,30,clear sky,moderate
1,31,35,few clouds,moderate
2,32,38,scattered clouds,moderate
3,33,40,light rain,moderate
4,34,42,light intensity drizzle,moderate
0,30,30,clear sky,moderate
1,31,35,few clouds,moderate
2,32,38,scattered clouds,moderate
3,33,40,light rain,moderate
4,34,42,light intensity drizzle,moderate
0,30,30,clear sky,moderate
1,31,35,few clouds,moderate
2,32,38,scattered clouds,moderate
3,33,40,light rain,moderate
4,34,42,light intensity drizzle,moderate
0,30,30,clear sky,moderate
1,31,35,few clouds,moderate
2,32,38,scattered clouds,moderate
3,33,40,light rain,moderate
4,34,42,light intensity drizzle,moderate
0,30,30,clear sky,moderate
1,31,35,few clouds,moderate
2,32,38,scattered clouds,moderate
3,33,40,light rain,moderate
4,34,42,light intensity drizzle,moderate
0,30,30,clear sky,moderate
1,31,35,few clouds,moderate
2,32,38,scattered clouds,moderate
3,33,40,light rain,moderate
4,34,42,light intensity drizzle,moderate
0,30,30,clear sky,moderate
1,31,35,few clouds,moderate
2,32,38,scattered clouds,moderate
3,33,40,light rain,moderate
4,34,42,light intensity drizzle,moderate
0,30,30,clear sky,moderate
1,31,35,few clouds,moderate
2,32,38,scattered clouds,moderate
3,33,40,light rain,moderate
4,34,42,light intensity drizzle,moderate
0,30,30,clear sky,moderate
1,31,35,few clouds,moderate
2,32,38,scattered clouds,moderate
3,33,40,light rain,moderate
4,34,42,light intensity drizzle,moderate
0,30,30,clear sky,moderate
1,31,35,few clouds,moderate
2,32,38,scattered clouds,moderate
3,33,40,light rain,moderate
4,34,42,light intensity drizzle,moderate
0,30,30,clear sky,moderate
1,31,35,few clouds,moderate
2,32,38,scattered clouds,moderate
3,33,40,light rain,moderate
4,34,42,light intensity drizzle,moderate
0,30,30,clear sky,moderate
1,31,35,few clouds,moderate
2,32,38,scattered clouds,moderate
3,33,40,light rain,moderate
4,34,42,light intensity drizzle,moderate
0,30,30,clear sky,moderate
1,31,35,few clouds,moderate
2,32,38,scattered clouds,moderate
3,33,40,light rain,moderate
4,34,42,light intensity drizzle,moderate
0,30,30,clear sky,moderate
1,31,35,few clouds,moderate
2,32,38,scattered clouds,moderate
3,33,40,light rain,moderate
4,34,42,light intensity drizzle,moderate
0,30,30,clear sky,moderate
1,31,35,few clouds,moderate
2,32,38,scattered clouds,moderate
3,33,40,light rain,moderate
4,34,42,light intensity drizzle,moderate
0,30,30,clear sky,moderate
1,31,35,few clouds,moderate
2,32,38,scattered clouds,moderate
3,33,40,light rain,moderate
4,34,42,light intensity drizzle,moderate
0,30,30,clear sky,moderate
1,31,35,few clouds,moderate
2,32,38,scattered clouds,moderate
3,33,40,light rain,moderate
4,34,42,light intensity drizzle,moderate
0,39,30,haze,low
1,40,35,haze,low
2,41,38,haze,low
3,42,40,haze,low
4,43,42,haze,low
0,39,30,haze,low
1,40,35,haze,low
2,41,38,haze,low
3,42,40,haze,low
4,43,42,haze,low
0,39,30,haze,low
1,40,35,haze,low
2,41,38,haze,low
3,42,40,haze,low
4,43,42,haze,low
0,39,30,haze,low
1,40,35,haze,low
2,41,38,haze,low
3,42,40,haze,low
4,43,42,haze,low
0,39,30,haze,low
1,40,35,haze,low
2,41,38,haze,low
3,42,40,haze,low
4,43,42,haze,low
0,39,30,haze,low
1,40,35,haze,low
2,41,38,haze,low
3,42,40,haze,low
4,43,42,haze,low
0,39,30,haze,low
1,40,35,haze,low
2,41,38,haze,low
3,42,40,haze,low
4,43,42,haze,low
0,39,30,haze,low
1,40,35,haze,low
4,43,42,haze,low
0,39,30,haze,low
1,40,35,haze,low
2,41,38,haze,low
3,42,40,haze,low
4,43,42,haze,low
0,39,30,haze,low
1,40,35,haze,low
2,41,38,haze,low
3,42,40,haze,low
4,43,42,haze,low
0,39,30,haze,low
1,40,35,haze,low
2,41,38,haze,low
3,42,40,haze,low
4,43,42,haze,low
0,30,40,broken clouds,high
1,35,45,clear,high
2,20,50,clear sky,high
3,25,55,clouds,high
4,28,60,drizzle,high
0,32,40,drizzle rain,high
1,30,45,dust,high
2,35,50,extreme rain,high
3,25,55,few clouds,high
4,30,60,fog,high
0,38,40,freezing rain,high
1,28,45,haze,high
2,33,50,heavy intensity drizzle,high
3,20,55,heavy intensity drizzle rain,high
4,28,60,heavy intensity rain,high
0,32,40,heavy intensity shower rain,high
1,30,45,heavy shower rain and drizzle,high
2,35,50,heavy thunderstorm,high
3,25,55,light intensity drizzle,high
4,30,60,light intensity drizzle rain,high
0,38,40,light intensity shower rain,high
1,28,45,light rain,high
2,33,50,light thunderstorm,high
3,20,55,mist,high
4,28,60,moderate rain,high
0,32,40,overcast clouds,high
1,30,45,ragged shower rain,high
2,35,50,ragged thunderstorm,high
3,25,55,sand,high
4,30,60,scattered clouds,high
0,38,40,shower drizzle,high
1,28,45,shower rain,high
2,33,50,shower rain and drizzle,high
3,20,55,smoke,high
4,28,60,thunderstorm,high
0,32,40,thunderstorm with drizzle,high
0,38,40,thunderstorm with rain,high
1,28,45,thunderstorm with heavy drizzle,high
2,33,50,thunderstorm with heavy rain,high
3,20,55,thunderstorm with light drizzle,high
4,28,60,thunderstorm with light rain,high
0,32,40,thunderstorm with rain,high
1,30,45,thunderstorm with heavy drizzle,high
2,35,50,thunderstorm with heavy rain,high
3,25,55,thunderstorm with light drizzle,high
4,30,60,thunderstorm with light rain,high
0,38,40,thunderstorm with rain,high
1,28,45,thunderstorm with heavy drizzle,high
2,33,50,thunderstorm with heavy rain,high
3,20,55,thunderstorm with light drizzle,high
4,28,60,thunderstorm with light rain,high
0,32,40,thunderstorm with rain,high
1,30,45,thunderstorm with heavy drizzle,high
2,35,50,thunderstorm with heavy rain,high
3,25,55,thunderstorm with light drizzle,high
4,30,60,thunderstorm with light rain,high
0,38,40,thunderstorm with rain,high
1,28,45,thunderstorm with heavy drizzle,high
2,33,50,thunderstorm with heavy rain,high
3,20,55,thunderstorm with light drizzle,high
4,28,60,thunderstorm with light rain,high
0,32,40,thunderstorm with rain,high
1,30,45,thunderstorm with heavy drizzle,high
2,35,50,thunderstorm with heavy rain,high
3,25,55,thunderstorm with light drizzle,high
4,30,60,thunderstorm with light rain,high
0,38,40,thunderstorm with rain,high
1,28,45,thunderstorm with heavy drizzle,high
2,33,50,thunderstorm with heavy rain,high
3,20,55,thunderstorm with light drizzle,high
4,28,60,thunderstorm with light rain,high
0,32,40,thunderstorm with rain,high
1,30,45,thunderstorm with heavy drizzle,high
2,35,50,thunderstorm with heavy rain,high
3,25,55,thunderstorm with light drizzle,high
4,30,60,thunderstorm with light rain,high
0,38,40,thunderstorm with rain,high
1,28,45,thunderstorm with heavy drizzle,high
2,33,50,thunderstorm with heavy rain,high
3,20,55,thunderstorm with light drizzle,high
4,28,60,thunderstorm with light rain,high
0,39,30,haze,low
1,40,35,haze,low
2,41,38,haze,low
3,42,40,haze,low
4,43,42,haze,low
0,39,30,haze,low
1,40,35,haze,low
2,41,38,haze,low
3,42,40,haze,low
4,43,42,haze,low
0,39,30,haze,low
1,40,35,haze,low
2,41,38,haze,low
3,42,40,haze,low
4,43,42,haze,low
0,39,30,haze,low
1,40,35,haze,low
2,41,38,haze,low
3,42,40,haze,low
4,43,42,haze,low
0,39,30,haze,low
1,40,35,haze,low
2,41,38,haze,low
3,42,40,haze,low
4,43,42,haze,low
0,39,30,haze,low
1,40,35,haze,low
2,41,38,haze,low
3,42,40,haze,low
4,43,42,haze,low
1,32,45,clear,high
2,33,47,few clouds,high
3,34,46,scattered clouds,high
4,35,48,clear sky,high
5,36,50,light rain,high
6,38,52,haze,low
0,37,49,few clouds,low
1,34,39,dust,low
2,32,38,few clouds,low
3,30,37,clouds,low
4,29,36,light rain,low
5,31,35,haze,low
6,33,34,drizzle,low
0,35,33,fog,low
1,37,32,mist,low
2,39,31,clear sky,low
3,40,30,overcast clouds,low
4,38,29,few clouds,low
5,36,28,clouds,low
6,34,27,light rain,low
0,32,26,haze,low
1,30,25,scattered clouds,low
2,29,24,dust,low
3,31,23,clear,low
4,33,22,drizzle rain,low
5,35,21,few clouds,low
6,37,20,clouds,low
0,39,19,overcast clouds,low
1,40,18,haze,low
2,38,17,light rain,low
3,36,16,clear sky,low
4,34,15,scattered clouds,low
5,32,14,dust,low
6,30,13,few clouds,low
0,29,12,clouds,low
1,31,11,overcast clouds,low
2,33,10,haze,low
3,35,9,light rain,low
4,37,8,clear sky,low
5,39,7,scattered clouds,low
6,40,6,few clouds,low
0,38,5,clouds,low
1,36,4,overcast clouds,low
2,34,3,haze,low
3,32,2,light rain,low
4,30,1,clear sky,low
5,29,0,scattered clouds,low
6,31,0,few clouds,low
0,33,1,clouds,low
1,35,2,overcast clouds,low
2,37,3,haze,low
3,39,4,light rain,low
4,40,5,clear sky,low
5,38,6,scattered clouds,low
6,36,7,few clouds,low
0,34,8,clouds,low
1,32,9,overcast clouds,low
2,30,10,haze,low
3,29,11,light rain,low
4,31,12,clear sky,low
5,33,13,scattered clouds,low
6,35,14,few clouds,low
0,37,15,clouds,low
1,39,16,overcast clouds,low
2,40,17,haze,low
3,38,18,light rain,low
4,36,19,clear sky,low
5,34,20,scattered clouds,low
6,32,21,few clouds,low
0,30,22,clouds,low
1,29,23,overcast clouds,low
2,31,24,haze,low
3,33,25,light rain,low
4,35,26,clear sky,low
5,37,27,scattered clouds,low
6,39,28,few clouds,low
0,40,29,clouds,low
1,38,30,overcast clouds,low
2,36,31,haze,low
3,34,32,light rain,low
4,32,33,clear sky,low
5,30,34,scattered clouds,low
6,29,35,few clouds,low
0,31,36,clouds,low
1,33,37,overcast clouds,low
2,35,38,haze,low
3,37,39,light rain,low
4,39,40,clear sky,low
5,40,41,scattered clouds,low
6,38,42,few clouds,low
0,36,43,clouds,low
1,34,44,overcast clouds,low
0,28,45,clear,low
1,29,47,few clouds,low
2,30,46,scattered clouds,low
3,31,48,clear sky,low
4,32,50,light rain,low
0,33,52,haze,low
1,35,53,few clouds,low
2,36,54,clear,low
3,37,55,clouds,low
4,38,56,overcast clouds,low
5,39,57,haze,low
6,40,58,light rain,low
0,38,59,clear sky,low
1,37,60,scattered clouds,low
2,35,61,few clouds,low
3,33,62,clouds,low
4,32,63,light rain,low
5,30,64,haze,low
6,29,65,few clouds,low
0,31,66,clear,low
1,33,67,scattered clouds,low
2,35,68,clear sky,low
3,37,69,few clouds,low
4,39,70,clouds,low
5,40,71,overcast clouds,low
6,38,72,haze,low
0,36,73,light rain,low
1,34,74,clear sky,low
2,32,75,scattered clouds,low
3,30,76,few clouds,low
4,29,77,clouds,low
5,31,78,haze,low
6,33,79,light rain,low
0,35,80,clear,low
1,37,81,scattered clouds,low
2,39,82,clear sky,low
3,40,83,few clouds,low
4,38,84,clouds,low
5,36,85,haze,low
6,34,86,light rain,low
0,32,87,clear sky,low
1,30,88,scattered clouds,low
2,29,89,few clouds,low
3,31,90,clouds,low
4,33,91,haze,low
5,35,92,light rain,low
6,37,93,clear sky,low
0,39,94,scattered clouds,low
1,40,95,few clouds,low
2,38,96,clouds,low
3,36,97,haze,low
4,34,98,light rain,low
5,32,99,clear sky,low
6,30,100,scattered clouds,low
0,29,99,few clouds,low
1,31,98,clouds,low
2,33,97,haze,low
3,35,96,light rain,low
4,37,95,clear sky,low
5,39,94,scattered clouds,low
6,40,93,few clouds,low
0,38,92,clouds,low
1,36,91,haze,low
2,34,90,light rain,low
3,32,89,clear sky,low
4,30,88,scattered clouds,low
5,29,87,few clouds,low
6,31,86,clouds,low
0,33,85,haze,low
1,35,84,light rain,low
2,37,83,clear sky,low
3,39,82,scattered clouds,low
4,40,81,few clouds,low
5,38,80,clouds,low
6,36,79,haze,low
0,34,78,light rain,low
1,32,77,clear sky,low
2,30,76,scattered clouds,low
3,29,75,few clouds,low
4,31,74,clouds,low
5,33,73,haze,low
6,35,72,light rain,low
0,37,71,clear sky,low
1,39,70,scattered clouds,low
2,40,69,few clouds,low
3,38,68,clouds,low
4,36,67,haze,low
5,34,66,light rain,low
6,32,65,clear sky,low
0,30,64,scattered clouds,low
1,29,63,few clouds,low
2,31,62,clouds,low
3,33,61,haze,low
4,35,60,light rain,low
5,37,59,clear sky,low
6,39,58,scattered clouds,low
0,40,57,few clouds,low
1,38,56,clouds,low
2,36,55,haze,low
3,34,54,light rain,low
4,32,53,clear sky,low
5,30,52,scattered clouds,low
6,29,51,few clouds,low
0,31,50,clouds,low
1,33,49,haze,low
2,35,48,light rain,low
3,37,47,clear sky,low
4,39,46,scattered clouds,low
5,40,45,few clouds,low
6,38,44,clouds,low
0,36,43,haze,low
1,34,42,light rain,low
2,32,41,clear sky,low
3,30,40,scattered clouds,low
4,29,39,few clouds,low
5,31,38,clouds,low
6,33,37,haze,low
0,35,36,light rain,low
1,37,35,clear sky,low
2,29,89,few clouds,moderate
3,31,90,clouds,moderate
4,33,91,haze,moderate
5,35,92,light rain,moderate
6,37,93,clear sky,moderate
0,39,94,scattered clouds,moderate
1,40,95,few clouds,moderate
2,38,96,clouds,moderate
3,36,97,haze,moderate
4,34,98,light rain,moderate
5,32,99,clear sky,moderate
6,30,100,scattered clouds,moderate
0,29,99,few clouds,moderate
1,31,98,clouds,moderate
2,33,97,haze,moderate
3,35,96,light rain,moderate
4,37,95,clear sky,moderate
5,39,94,scattered clouds,moderate
6,40,93,few clouds,moderate
0,38,92,clouds,moderate
1,36,91,haze,moderate
2,34,90,light rain,moderate
3,32,89,clear sky,moderate
4,30,88,scattered clouds,moderate
5,29,87,few clouds,moderate
6,31,86,clouds,moderate
0,33,85,haze,moderate
1,35,84,light rain,moderate
2,37,83,clear sky,moderate
5,32,65,thunderstorm with heavy rain,high
6,30,70,thunderstorm with light drizzle,high
0,33,75,thunderstorm with light rain,high
1,38,80,thunderstorm with rain,high
2,40,45,heavy intensity drizzle rain,high
3,39,40,heavy intensity rain,high
4,36,35,heavy intensity shower rain,high
5,34,30,heavy shower rain and drizzle,high
6,30,25,heavy thunderstorm,high
0,28,20,freezing rain,high
1,30,45,heavy intensity drizzle,high
2,25,50,thunderstorm,high
3,20,55,thunderstorm with drizzle,high
5,28,40,haze,low
